Id;Label;Age;Pubs
48900855;48900855;2;2
42437527;42437527;0;1
28796277;28796277;34;34
13171766;13171766;0;1
46817516;46817516;0;1
19957521;19957521;1;2
50781427;50781427;8;2
42375661;42375661;2;3
2537430;2537430;0;1
44364887;44364887;10;13
14898849;14898849;0;1
711605;711605;7;7
20930313;20930313;1;2
12328641;12328641;7;19
13063429;13063429;5;4
37583750;37583750;25;45
28707323;28707323;26;9
6251603;6251603;11;13
13171335;13171335;13;11
49709315;49709315;8;22
28625165;28625165;4;5
16958389;16958389;14;10
7125539;7125539;0;1
17318140;17318140;6;10
51153636;51153636;0;1
37318888;37318888;3;3
10235083;10235083;7;4
46263747;46263747;22;23
34827032;34827032;8;3
6702353;6702353;21;20
35048683;35048683;0;1
48503842;48503842;12;15
25724026;25724026;28;26
48790134;48790134;5;2
31611296;31611296;0;1
