Source;Target;Weight
5142685;12276413;1
11827143;12276413;1
46569455;12276413;1
4207426;12305327;2
4583474;12305327;1
5952384;12305327;1
8161746;12305327;3
14999155;12305327;3
15870055;12305327;1
15957052;12305327;1
17115721;12305327;1
24702457;12305327;5
25466858;12305327;2
26913849;12305327;1
27084307;12305327;4
28148757;12305327;7
28910060;12305327;1
32460916;12305327;2
36411658;12305327;3
37459221;12305327;6
39058970;12305327;1
40649659;12305327;1
44161355;12305327;1
45133982;12305327;1
45903295;12305327;4
46447741;12305327;1
49523218;12305327;12
17115721;12330410;3
28148757;12330410;3
14104070;12340587;1
29288949;12340587;2
29293200;12340587;2
40046535;12340587;1
45268391;12340587;2
3731570;12438964;1
4583474;12438964;1
4696200;12438964;1
5304845;12438964;1
8161746;12438964;1
12016614;12438964;1
24702457;12438964;2
49523218;12438964;1
29659557;12516953;2
35581903;12516953;1
47207948;12516953;2
9206413;12526018;1
12196549;12526018;1
27667329;12582736;1
12619475;12602220;1
36868946;12602220;1
2755611;12619475;2
12602220;12619475;1
15609586;12619475;1
25517857;12619475;1
28148757;12619475;1
30655955;12619475;3
34551148;12619475;1
36868946;12619475;14
50922292;12619475;1
37788802;12700050;1
696942;12705455;1
33409048;12705455;2
37518071;12705455;1
40151615;12705455;2
45193746;12705455;1
3477067;12729186;2
41473313;12729186;1
4532358;12812538;2
2748878;12940178;1
28148757;12940178;1
37660143;12940178;1
969530;12987354;1
14021379;12987354;1
15833384;12987354;1
20972383;12987354;1
32172359;12987354;1
37035786;12987354;1
40802382;12987354;4
13242407;13014529;1
28066237;13014529;1
27033442;13091620;1
590638;13097324;1
904589;13097324;1
2259316;13097324;1
10623782;13097324;1
15091042;13097324;1
20746167;13097324;1
22178895;13097324;1
22672511;13097324;1
27086190;13097324;1
27756834;13097324;1
33594433;13097324;1
44491073;13097324;1
48409515;13097324;1
33550882;13143646;1
18028259;13213003;2
26406551;13213003;2
26406609;13213003;1
13014529;13242407;1
28066237;13242407;1
32122994;13255058;1
28148757;13262789;1
37660143;13262789;1
50596212;13262789;1
18187514;13456595;1
46563529;13456595;3
817795;13571018;1
1720234;13571018;2
2912495;13571018;6
3590071;13571018;1
5278796;13571018;23
7738957;13571018;4
8106965;13571018;3
10152598;13571018;1
14690707;13571018;1
16679427;13571018;1
17115721;13571018;1
17491209;13571018;4
18224159;13571018;3
23365939;13571018;3
25382981;13571018;2
26625669;13571018;1
30511487;13571018;1
32606774;13571018;2
33209862;13571018;1
34499508;13571018;6
36871407;13571018;6
41444151;13571018;1
41823570;13571018;1
42757577;13571018;2
47207948;13571018;25
48024164;13571018;4
48080222;13571018;1
49749861;13571018;3
696942;13632434;2
23264393;13632434;2
24585366;13632434;2
26354432;13632434;2
45784576;13632434;2
1425949;13662143;2
46563529;13662143;2
49699709;13662143;1
23061786;13682272;1
1600728;13723604;1
20790152;13723604;1
24174383;13723604;1
42133992;13723604;1
17601032;13742386;1
21717894;13742386;1
25200753;13742386;1
32166034;13742386;1
51256660;13742386;4
3242994;13866284;1
10587366;13866284;1
10443241;13936119;1
18907879;13936119;1
23228011;13936119;1
27603060;13938020;2
37518071;13938020;2
25203166;13972848;1
5210814;14005081;1
11827143;14005081;1
26631063;14005081;1
32679979;14005081;1
48924623;14005081;1
8242359;14016353;1
28645103;14016353;1
33177577;14016353;1
40151615;14016353;1
44962178;14016353;1
47063312;14016353;1
12987354;14021379;1
4583474;14104070;4
10137088;14104070;1
12340587;14104070;1
18762865;14104070;1
19736522;14104070;1
19852786;14104070;6
21192192;14104070;3
22954903;14104070;3
27923347;14104070;23
29183352;14104070;3
31792538;14104070;1
33069430;14104070;1
33409048;14104070;1
37678254;14104070;4
40151615;14104070;1
45017035;14104070;5
45459758;14104070;2
45840200;14104070;2
48806218;14104070;4
12050142;14125399;4
24682239;14125399;1
25346656;14125399;2
26013137;14125399;1
28148757;14125399;1
3425617;14137365;1
4583474;14137365;1
32387869;14137365;1
34412148;14137365;3
36411658;14137365;1
49908183;14137365;1
30307393;14147386;1
40802382;14147386;1
51102201;14147386;1
14677215;14163035;1
21008229;14163035;1
41011261;14163035;4
42288852;14163035;1
42937579;14163035;1
46722179;14163035;1
51209106;14163035;1
2748878;14186601;1
17741668;14186601;1
32463151;14186601;1
6514318;14226177;1
44930319;14226177;1
10379790;14342548;3
12050142;14342548;4
12218350;14342548;6
34551148;14412669;1
22151707;14485316;1
42758445;14485316;1
21069921;14494209;1
31223011;14494209;1
35873252;14494209;1
41011261;14557710;1
48924623;14557710;1
51589317;14557710;1
43941792;14568055;1
47207948;14568055;1
23091030;14575096;1
20381744;14589919;2
34976263;14589919;2
5278796;14592529;1
14690707;14592529;1
41444151;14592529;1
47207948;14592529;1
51582860;14592529;1
32896974;14635814;1
14163035;14677215;1
41011261;14677215;1
42937579;14677215;1
51209106;14677215;1
5278796;14690707;4
13571018;14690707;1
14592529;14690707;1
16679427;14690707;1
41444151;14690707;1
47207948;14690707;4
51582860;14690707;1
28135860;14690709;1
19681603;14703642;1
47307467;14703642;1
3242994;14811890;1
31700316;14839386;1
47408639;14839386;1
48864649;14839386;1
2748878;14871151;1
7081877;14871151;5
8203622;14871151;2
17224810;14871151;5
26707294;14871151;6
31951933;14871151;3
37678245;14871151;1
45944775;14871151;1
3477067;14919889;4
24891069;14919889;1
37433992;14919889;2
40746927;14919889;2
47853169;14919889;3
28135860;14949818;1
440164;14984110;2
1643072;14984110;1
2532878;14984110;1
3425617;14984110;1
4583474;14984110;3
5642891;14984110;1
6481973;14984110;1
10460030;14984110;1
11786388;14984110;1
15619368;14984110;1
18195433;14984110;2
18822305;14984110;1
20858609;14984110;1
22992791;14984110;2
26631063;14984110;2
27033442;14984110;1
28148757;14984110;1
28910060;14984110;2
32387869;14984110;1
36852941;14984110;1
42687407;14984110;1
45757088;14984110;1
49908183;14984110;1
18010434;14984507;1
26222443;14984507;1
26873746;14984507;1
30822904;14984507;1
38966214;14984507;1
43675374;14984507;1
48655268;14984507;1
5952384;14999155;1
12305327;14999155;3
24702457;14999155;1
25466858;14999155;2
27084307;14999155;1
28148757;14999155;2
46447741;14999155;1
49523218;14999155;3
3242994;15037237;2
11827143;15037237;2
34019347;15037237;1
34027300;15037237;1
3242994;15069269;1
11827143;15069269;1
34000544;15069269;1
590638;15091042;1
904589;15091042;1
2259316;15091042;1
10623782;15091042;1
13097324;15091042;1
20746167;15091042;1
22178895;15091042;1
22672511;15091042;1
27086190;15091042;1
27756834;15091042;1
33594433;15091042;1
44491073;15091042;1
48409515;15091042;1
23479558;15276018;3
25428698;15276018;2
27923347;15276018;2
32642071;15276018;4
38758431;15276018;1
50092215;15276018;1
18247575;15284139;2
18506479;15284139;1
21449745;15284139;2
30149275;15284139;3
49512559;15284139;1
4892531;15319565;1
17956211;15319565;3
36597036;15319565;1
5818336;15399663;1
11827143;15399663;1
21207945;15457944;2
26013137;15575400;1
31685804;15580051;1
23047996;15595425;3
46105604;15595425;4
12619475;15609586;1
36868946;15609586;1
38769181;15609586;1
45944775;15609586;1
32591985;15617329;1
846553;15619368;1
3421323;15619368;1
4583474;15619368;2
4758054;15619368;1
5642891;15619368;1
7081877;15619368;6
8122767;15619368;3
8203622;15619368;10
10172665;15619368;2
14984110;15619368;1
16074261;15619368;12
18195433;15619368;2
21223131;15619368;1
22151530;15619368;1
22517889;15619368;11
25346656;15619368;2
27923347;15619368;1
33801409;15619368;2
35013997;15619368;1
41739968;15619368;4
42230848;15619368;7
43059746;15619368;1
44819160;15619368;4
46105604;15619368;2
47557740;15619368;1
4582259;15745462;1
45772536;15745462;1
6322528;15755494;1
7150138;15755494;1
24601879;15755494;1
28246132;15755494;1
30836447;15755494;1
12987354;15833384;1
12305327;15870055;1
24702457;15870055;1
27084307;15870055;1
36411658;15870055;1
37459221;15870055;1
49523218;15870055;1
19984191;15944653;1
27633050;15944653;1
4583474;15957052;1
8161746;15957052;1
12305327;15957052;1
24702457;15957052;1
36411658;15957052;1
37459221;15957052;1
17619780;15991795;2
31419973;15991795;1
34976263;15991795;2
35581903;16006115;2
40653858;16006115;2
44426262;16006115;2
19164304;16014702;1
42542805;16014702;1
31204013;16039649;1
3421323;16074261;1
4758054;16074261;1
7081877;16074261;1
8203622;16074261;3
15619368;16074261;12
22517889;16074261;11
25346656;16074261;1
42230848;16074261;3
44819160;16074261;1
37518071;16102987;5
1736216;16138380;5
22046809;16138380;5
24529381;16138380;1
28135860;16138380;1
32642071;16138380;6
35600155;16138380;3
36871407;16138380;1
39745638;16138380;1
44041196;16138380;1
44223437;16138380;5
696942;16173787;1
2459397;16173787;1
5146490;16173787;1
24174383;16173787;1
37085691;16173787;1
41034027;16173787;1
44868755;16173787;1
48407457;16173787;1
767328;16177288;1
22978818;16177288;1
23296064;16177288;1
26424360;16177288;1
27235100;16177288;1
31922818;16177288;1
33886787;16177288;1
38155524;16177288;1
47881384;16177288;1
11827143;16206256;1
34018552;16206256;1
5142685;16263575;1
11827143;16263575;1
46569455;16263575;1
5142685;16277903;2
11827143;16277903;3
41811651;16277903;1
20142670;16422964;1
22382059;16422964;1
22992793;16422964;1
42301389;16422964;1
19936939;16465327;1
42381480;16465327;1
46058403;16465327;1
5278796;16679427;1
13571018;16679427;1
14690707;16679427;1
47207948;16679427;1
9707382;16736065;1
18249931;16736065;1
32290124;16736065;1
32642071;16935501;2
42701704;16935501;1
11827143;17027549;2
49908183;17027549;2
47227465;17038276;1
2924431;17101871;1
6345495;17101871;1
12071549;17101871;1
28246132;17101871;1
47366373;17101871;1
1409014;17112318;4
5902583;17112318;4
8113069;17112318;3
10670909;17112318;8
11065923;17112318;4
18806504;17112318;4
22151707;17112318;3
24767682;17112318;4
28066237;17112318;6
28721905;17112318;4
31985221;17112318;1
32032263;17112318;2
42523832;17112318;2
46222020;17112318;1
1643072;17115721;5
3425617;17115721;1
3590071;17115721;1
4583474;17115721;5
5278796;17115721;1
10152598;17115721;1
10156104;17115721;2
12218352;17115721;1
12305327;17115721;1
12330410;17115721;3
13571018;17115721;1
18699151;17115721;1
25346656;17115721;2
26294548;17115721;1
26625669;17115721;1
28148757;17115721;17
28535366;17115721;1
28910060;17115721;4
33532498;17115721;2
34642601;17115721;2
37459221;17115721;3
40151615;17115721;2
41444151;17115721;1
43223631;17115721;7
45459758;17115721;3
45757088;17115721;2
45840200;17115721;3
45903295;17115721;4
49523218;17115721;7
49749861;17115721;1
50596212;17115721;1
20811717;17159155;3
25996033;17159155;3
32485634;17159155;1
34195534;17159155;3
37125991;17159155;3
43973086;17159155;1
49092596;17159155;1
2748878;17224810;1
7081877;17224810;5
14871151;17224810;5
26707294;17224810;5
31951933;17224810;3
37678245;17224810;1
6306275;17227940;1
10685026;17227940;1
18247575;17227940;1
21449745;17227940;1
30149275;17227940;1
333740;17296857;3
532464;17296857;1
5278796;17296857;2
7814328;17296857;4
10323199;17296857;1
28449422;17296857;1
30690285;17296857;1
35671468;17296857;1
36871407;17296857;5
39010878;17296857;1
44022264;17296857;2
47207948;17296857;4
50356306;17296857;1
3904287;17307125;3
35671468;17307125;3
36871407;17307125;1
50452574;17307125;1
34646775;17313153;1
20787976;17460831;1
34575746;17460831;1
2242653;17478140;1
33300080;17478140;1
5278796;17491209;4
13571018;17491209;4
18224159;17491209;3
34499508;17491209;4
36871407;17491209;4
47207948;17491209;4
48080222;17491209;1
29293200;17508386;2
40046535;17508386;2
2161723;17560622;1
28246132;17560622;1
35581903;17579920;3
44426262;17579920;4
13742386;17601032;1
21717894;17601032;1
25200753;17601032;2
31838837;17601032;1
32166034;17601032;1
51256660;17601032;1
28537242;17617877;2
4611476;17619780;1
15991795;17619780;2
26684961;17619780;1
27538118;17619780;1
31419973;17619780;1
34976263;17619780;2
35013997;17619780;1
31412979;17627569;1
32951941;17627569;1
41277161;17627569;1
2748878;17741668;1
14186601;17741668;1
32463151;17741668;1
28641959;17769569;1
10670695;17842665;1
22073776;17842665;1
23761367;17842665;1
48407457;17842665;1
15319565;17956211;3
412137;17956759;1
40932225;17956759;1
14984507;18010434;1
19325202;18010434;1
23868851;18010434;1
26222443;18010434;1
26873746;18010434;1
30822904;18010434;1
38966214;18010434;1
43675374;18010434;2
48655268;18010434;1
9349736;18011831;1
32076167;18011831;1
39994035;18011831;1
8292054;18028259;1
13213003;18028259;2
19417504;18028259;1
19481551;18028259;1
24581019;18028259;1
25790185;18028259;6
26406551;18028259;6
26406609;18028259;3
41877083;18028259;1
42114710;18028259;2
29953243;18168736;1
27923347;18169500;1
39055778;18169500;1
13456595;18187514;1
44957686;18187514;1
46563529;18187514;2
1643072;18195433;1
4583474;18195433;3
5642891;18195433;1
14984110;18195433;2
15619368;18195433;2
28910060;18195433;1
45757088;18195433;1
3904602;18224159;1
5278796;18224159;3
13571018;18224159;3
17491209;18224159;3
34499508;18224159;3
36871407;18224159;3
43941792;18224159;1
47207948;18224159;4
33928133;18236583;1
6306275;18247575;5
10685026;18247575;1
15284139;18247575;2
17227940;18247575;1
18506479;18247575;1
21449745;18247575;7
30149275;18247575;7
34163082;18247575;1
49512559;18247575;1
31426352;18247773;1
9707382;18249931;1
16736065;18249931;1
32290124;18249931;1
11629984;18395962;1
44272104;18395962;2
45070537;18395962;1
51556780;18395962;2
15284139;18506479;1
18247575;18506479;1
21449745;18506479;1
30149275;18506479;1
49512559;18506479;1
8626806;18532508;1
21207945;18532508;1
26913849;18665923;1
24030658;18673932;1
39434645;18673932;1
26424360;18693336;1
27235100;18693336;1
32021780;18693336;1
33886787;18693336;1
17115721;18699151;1
14104070;18762865;1
27923347;18762865;5
27667329;18764960;2
50407240;18764960;1
27923347;18773244;1
39055778;18773244;1
51163244;18773244;1
17112318;18806504;4
22151707;18806504;3
24767682;18806504;2
14984110;18822305;1
22992791;18822305;1
36852941;18822305;1
7957654;18849915;1
11563640;18853490;1
440164;18853759;1
1367402;18853759;2
5142685;18853759;1
5421093;18853759;1
11618648;18853759;1
11827143;18853759;9
27033442;18853759;1
27633050;18853759;5
46569455;18853759;1
21640763;18858533;1
10443241;18907879;1
13936119;18907879;1
23228011;18907879;1
44361205;19054348;1
46563529;19054348;1
10250922;19106755;3
34976263;19106755;5
35013997;19106755;7
38189993;19106755;7
16014702;19164304;1
42542805;19164304;1
48924623;19181325;1
3991770;19244056;1
20325679;19244056;1
47207948;19244056;1
440164;19245246;1
27033442;19245246;1
40248925;19273593;2
18010434;19325202;1
23868851;19325202;1
43675374;19325202;1
8292054;19417504;1
18028259;19417504;1
25790185;19417504;1
26406551;19417504;1
18028259;19481551;1
26406551;19481551;2
26406609;19481551;1
2197416;19539564;2
26572633;19539564;2
38104094;19539564;2
23061786;19548604;1
19867449;19624665;11
23558649;19624665;3
24596723;19624665;1
27532836;19624665;5
27846893;19624665;1
35581903;19624665;13
44426262;19624665;1
3741227;19681603;1
14703642;19681603;1
21885093;19681603;1
35345885;19681603;1
36055781;19681603;1
45889367;19681603;1
47307467;19681603;1
50100629;19681603;2
3590071;19730220;1
5278796;19730220;3
36871407;19730220;3
47207948;19730220;3
3425617;19736522;3
4583474;19736522;1
14104070;19736522;1
19867449;19736522;3
27923347;19736522;1
33069430;19736522;1
33409048;19736522;1
35581903;19736522;2
37678254;19736522;1
40151615;19736522;1
44426262;19736522;1
45017035;19736522;1
45840200;19736522;2
49908183;19736522;1
3242994;19813021;1
27763578;19852196;1
43951504;19852196;1
14104070;19852786;6
27923347;19852786;7
29183352;19852786;2
37678254;19852786;1
45017035;19852786;2
142369;19867449;1
440164;19867449;1
3425617;19867449;3
8623276;19867449;1
19624665;19867449;11
19736522;19867449;3
22224078;19867449;2
23558649;19867449;3
24596723;19867449;1
24782072;19867449;1
26802438;19867449;1
27033442;19867449;1
27532836;19867449;4
33069430;19867449;1
34218180;19867449;1
35581903;19867449;17
44426262;19867449;4
45840200;19867449;1
49908183;19867449;1
4583474;19926296;1
27923347;19926296;1
35535441;19926296;1
40151615;19926296;1
50456911;19926296;1
5896965;19936939;1
16465327;19936939;1
21885093;19936939;1
26631063;19936939;1
42381480;19936939;1
46058403;19936939;1
48582211;19936939;1
28005723;19973184;2
30299907;19973184;1
47376496;19973184;2
7081877;19984191;1
8122767;19984191;1
8203622;19984191;1
15944653;19984191;1
27633050;19984191;4
40801540;20046648;1
4949638;20100013;1
8728702;20100013;1
29386149;20100013;2
35013997;20100013;7
3590071;20130485;1
5278796;20130485;3
36871407;20130485;3
47207948;20130485;3
16422964;20142670;1
22382059;20142670;1
22992793;20142670;1
42301389;20142670;1
39397471;20219740;1
3991770;20325679;1
5278796;20325679;5
9434070;20325679;4
19244056;20325679;1
45435074;20325679;1
47207948;20325679;6
767328;20331252;10
22978818;20331252;1
23296344;20331252;1
26424360;20331252;4
33886787;20331252;1
38155524;20331252;5
41889982;20331252;5
47881384;20331252;1
4611476;20381744;1
6261907;20381744;9
14589919;20381744;2
25742075;20381744;3
34976263;20381744;10
43732901;20381744;3
48754962;20381744;5
1568182;20423789;1
20512490;20423789;1
32177501;20423789;1
412137;20512490;3
1568182;20512490;1
2499837;20512490;6
20423789;20512490;1
24680316;20512490;3
31223011;20512490;3
32177501;20512490;2
37518071;20512490;2
44949873;20512490;2
590638;20746167;1
904589;20746167;1
2259316;20746167;1
10623782;20746167;1
13097324;20746167;1
15091042;20746167;1
22178895;20746167;1
22672511;20746167;1
27086190;20746167;1
27756834;20746167;1
33594433;20746167;1
44491073;20746167;1
48409515;20746167;1
17460831;20787976;1
34575746;20787976;1
1600728;20790152;1
13723604;20790152;1
24174383;20790152;1
42133992;20790152;1
17159155;20811717;3
25996033;20811717;5
32485634;20811717;3
34195534;20811717;6
37125991;20811717;6
43973086;20811717;1
46448081;20811717;1
48207290;20811717;1
48932846;20811717;1
49092596;20811717;1
49666611;20811717;1
50117773;20811717;1
1149562;20858609;1
2532878;20858609;1
14984110;20858609;1
24782072;20858609;1
28148757;20858609;3
28910060;20858609;4
33801409;20858609;1
42599381;20858609;1
44238375;20858609;1
25453536;20919694;1
29950053;20919694;1
12987354;20972383;1
32172359;20972383;2
37035786;20972383;1
14163035;21008229;1
41011261;21008229;1
46722179;21008229;1
3809997;21069921;1
8907855;21069921;1
14494209;21069921;1
23558649;21069921;1
35581903;21069921;1
35873252;21069921;1
45970047;21069921;2
37518071;21139468;1
40151615;21139468;1
4583474;21192192;4
14104070;21192192;3
22954903;21192192;3
27923347;21192192;3
33069430;21192192;1
33532498;21192192;1
45459758;21192192;2
45840200;21192192;1
48806218;21192192;3
1664426;21207945;1
8626806;21207945;1
15457944;21207945;2
18532508;21207945;1
29293200;21207945;2
32782274;21207945;1
45361301;21207945;1
1524484;21223131;1
5278796;21223131;2
15619368;21223131;1
28645103;21223131;3
34642681;21223131;1
37133521;21223131;1
40151615;21223131;4
44962178;21223131;1
45937505;21223131;1
46105604;21223131;1
49658465;21223131;1
3242994;21249624;1
11523623;21279845;2
353348;21312875;1
7814328;21312875;1
30511487;21312875;1
36871407;21312875;2
47207948;21312875;2
42304843;21318034;1
2563525;21406306;1
24939036;21406306;1
27527432;21406306;1
27778529;21406306;1
35092971;21406306;1
41011261;21406306;1
7562837;21415102;1
10917490;21415102;1
25200753;21415102;2
31838837;21415102;1
32166034;21415102;2
40802382;21415102;3
43336620;21415102;1
43383963;21415102;2
1081700;21449745;1
6306275;21449745;6
10685026;21449745;1
15284139;21449745;2
17227940;21449745;1
18247575;21449745;7
18506479;21449745;1
30149275;21449745;8
34163082;21449745;1
49512559;21449745;1
51255420;21449745;1
26366328;21461981;3
36297833;21461981;2
37518071;21461981;1
18858533;21640763;1
10888249;21671838;1
13742386;21717894;1
17601032;21717894;1
25200753;21717894;1
32166034;21717894;1
51256660;21717894;1
3741227;21885093;1
5896965;21885093;1
19681603;21885093;1
19936939;21885093;1
26631063;21885093;1
36055781;21885093;1
45889367;21885093;1
48582211;21885093;1
1736216;22046809;5
16138380;22046809;5
32642071;22046809;5
35600155;22046809;3
36871407;22046809;1
39745638;22046809;1
44223437;22046809;5
3590071;22073776;1
10173125;22073776;1
17842665;22073776;1
23761367;22073776;1
26647204;22074339;1
37133521;22074339;1
40151615;22074339;1
15619368;22151530;1
35013997;22151530;1
43059746;22151530;1
47557740;22151530;1
14485316;22151707;1
17112318;22151707;3
18806504;22151707;3
24767682;22151707;1
35359317;22151707;1
38920847;22151707;1
42758445;22151707;3
590638;22178895;1
904589;22178895;1
2259316;22178895;1
10623782;22178895;1
13097324;22178895;1
15091042;22178895;1
20746167;22178895;1
22672511;22178895;1
27086190;22178895;1
27756834;22178895;1
33594433;22178895;1
44491073;22178895;1
48409515;22178895;1
35581903;22184822;4
19867449;22224078;2
35581903;22224078;2
44426262;22224078;1
16422964;22382059;1
20142670;22382059;1
22992793;22382059;1
42301389;22382059;1
696942;22517889;1
3421323;22517889;1
4758054;22517889;1
8203622;22517889;2
15619368;22517889;11
16074261;22517889;11
25346656;22517889;1
42230848;22517889;3
590638;22672511;1
904589;22672511;1
2259316;22672511;1
10623782;22672511;1
13097324;22672511;1
15091042;22672511;1
20746167;22672511;1
22178895;22672511;1
27086190;22672511;1
27756834;22672511;1
33594433;22672511;1
44491073;22672511;1
48409515;22672511;1
35581903;22800379;3
36572287;22800379;1
4741069;22832128;1
32549187;22852301;1
5278796;22901699;1
34499508;22901699;5
38647424;22901699;1
47207948;22901699;1
5278796;22927793;1
440164;22940864;2
27033442;22940864;2
42850454;22940864;1
45757088;22940864;1
4583474;22954903;3
14104070;22954903;3
21192192;22954903;3
25569455;22954903;1
27923347;22954903;4
33069430;22954903;2
45459758;22954903;2
45840200;22954903;1
48806218;22954903;3
767328;22978818;2
16177288;22978818;1
20331252;22978818;1
23296064;22978818;2
23296344;22978818;1
26424360;22978818;1
27235100;22978818;1
28537242;22978818;1
31922818;22978818;1
33886787;22978818;1
38155524;22978818;1
47881384;22978818;3
14984110;22992791;2
18822305;22992791;1
36852941;22992791;1
16422964;22992793;1
20142670;22992793;1
22382059;22992793;1
42301389;22992793;1
15595425;23047996;3
13682272;23061786;1
19548604;23061786;1
47824981;23061786;1
497801;23076457;1
14575096;23091030;1
8364104;23125754;4
10616783;23125754;1
26060480;23125754;1
27775751;23125754;1
28467112;23125754;4
39119126;23125754;1
41138128;23125754;1
42492355;23125754;1
44778179;23125754;1
46243184;23125754;1
33583503;23126326;1
44272104;23126326;1
440164;23217243;1
27033442;23217243;1
40653858;23217243;1
10443241;23228011;1
13936119;23228011;1
18907879;23228011;1
7182565;23231474;1
47081364;23231474;1
47557740;23231474;1
440164;23256847;1
696942;23264393;2
13632434;23264393;2
24585366;23264393;2
26354432;23264393;2
45784576;23264393;2
33084278;23276162;1
37678245;23276162;2
26424360;23288059;4
27235100;23288059;1
32180847;23288059;1
33886787;23288059;1
47881384;23288059;2
767328;23296064;7
16177288;23296064;1
22978818;23296064;2
26424360;23296064;6
27235100;23296064;6
28537242;23296064;3
31922818;23296064;1
33886787;23296064;6
38155524;23296064;1
47881384;23296064;2
767328;23296304;1
31285524;23296304;1
767328;23296344;1
20331252;23296344;1
22978818;23296344;1
30512541;23331554;1
817795;23365939;1
3590071;23365939;1
5278796;23365939;4
13571018;23365939;3
26315029;23365939;1
34499508;23365939;1
41823570;23365939;1
47207948;23365939;4
47727194;23365939;1
48024164;23365939;3
49658465;23371310;1
1187544;23379402;1
3945090;23379402;1
35532806;23379402;1
41735287;23379402;1
2197416;23404446;2
37887719;23404446;7
42998131;23404446;2
15276018;23479558;3
38758431;23479558;1
50092215;23479558;1
8443331;23479563;1
10904547;23479563;1
26091829;23479563;4
28723146;23479563;3
41636975;23479563;5
41011261;23484706;2
41281396;23484706;2
3809997;23558649;1
19624665;23558649;3
19867449;23558649;3
21069921;23558649;1
27532836;23558649;3
35581903;23558649;3
45970047;23558649;1
28148757;23596904;1
28352056;23596904;1
17842665;23761367;1
22073776;23761367;1
6134930;23843630;1
18010434;23868851;1
19325202;23868851;1
43675374;23868851;1
440164;23905982;1
41278472;23905982;1
48024164;23905982;1
30961916;24007115;1
45717242;24007115;1
18673932;24030658;1
782890;24098716;3
12218350;24098716;1
32923382;24098716;1
33413867;24098716;1
44539002;24098716;1
45438918;24098716;2
696942;24174383;1
1600728;24174383;1
2459397;24174383;1
5146490;24174383;1
13723604;24174383;1
16173787;24174383;1
20790152;24174383;1
37085691;24174383;1
41034027;24174383;1
42133992;24174383;1
44868755;24174383;1
48407457;24174383;1
8018297;24456143;1
33145652;24456143;1
38769181;24456143;1
16138380;24529381;1
28135860;24529381;3
32642071;24529381;1
44041196;24529381;3
18028259;24581019;1
696942;24585366;2
13632434;24585366;2
23264393;24585366;2
26354432;24585366;2
45784576;24585366;2
7684539;24594097;1
19624665;24596723;1
19867449;24596723;1
35581903;24596723;1
27033442;24597254;2
34218180;24597254;1
41811651;24597254;1
42122765;24597254;1
6322528;24601879;1
7150138;24601879;1
15755494;24601879;1
28246132;24601879;1
30836447;24601879;1
412137;24680316;5
20512490;24680316;3
33415864;24680316;1
47288445;24680316;1
12050142;24682239;1
14125399;24682239;1
3731570;24702457;1
4207426;24702457;2
4583474;24702457;2
4696200;24702457;1
5304845;24702457;1
5952384;24702457;1
6660046;24702457;1
8161746;24702457;3
12016614;24702457;1
12305327;24702457;5
12438964;24702457;2
14999155;24702457;1
15870055;24702457;1
15957052;24702457;1
25640052;24702457;1
26161668;24702457;1
26913849;24702457;1
27084307;24702457;4
28148757;24702457;2
36411658;24702457;3
37459221;24702457;6
40649659;24702457;1
49523218;24702457;7
9911082;24761845;1
17112318;24767682;4
18806504;24767682;2
22151707;24767682;1
32032263;24767682;1
11599020;24782072;1
19867449;24782072;1
20858609;24782072;1
37518071;24782072;1
42599381;24782072;4
44238375;24782072;1
10442967;24791984;1
1409014;24798622;1
46222020;24798622;1
41030449;24800629;1
3477067;24891069;1
14919889;24891069;1
412137;24924332;1
29293200;24938978;1
21406306;24939036;1
27527432;24939036;1
27778529;24939036;1
35092971;24939036;1
1024863;24968127;1
27763185;24968127;1
32032263;24968127;1
7562837;25200753;1
10917490;25200753;1
12038640;25200753;1
13742386;25200753;1
17601032;25200753;2
21415102;25200753;2
21717894;25200753;1
31838837;25200753;6
32166034;25200753;1
40802382;25200753;2
43336620;25200753;3
45491098;25200753;2
51256660;25200753;1
13972848;25203166;1
532460;25346656;1
12050142;25346656;4
14125399;25346656;2
15619368;25346656;2
16074261;25346656;1
17115721;25346656;2
22517889;25346656;1
28148757;25346656;8
30149275;25346656;1
35987571;25346656;2
37459221;25346656;4
41739968;25346656;1
42230848;25346656;1
46105604;25346656;1
47081364;25346656;1
440164;25369930;1
27033442;25369930;1
8106965;25382981;2
13571018;25382981;2
47207948;25382981;2
15276018;25428698;2
32642071;25428698;2
1149562;25448879;2
20919694;25453536;1
29950053;25453536;1
12305327;25466858;2
14999155;25466858;2
28148757;25466858;1
46447741;25466858;1
49523218;25466858;2
33145652;25512957;1
38769181;25512957;1
12619475;25517857;1
36868946;25517857;1
11673641;25569455;1
22954903;25569455;1
27923347;25569455;1
33069430;25569455;1
40151615;25569455;2
44120171;25569455;1
44962178;25569455;1
4583474;25640052;2
4696200;25640052;1
24702457;25640052;1
26913849;25640052;2
33300080;25640052;1
40649659;25640052;1
49523218;25640052;3
20381744;25742075;3
34976263;25742075;3
43732901;25742075;3
18028259;25790185;6
19417504;25790185;1
26406551;25790185;3
26406609;25790185;1
41877083;25790185;1
42114710;25790185;1
9911082;25897024;1
440164;25924247;1
27033442;25924247;1
34218180;25924247;1
17159155;25996033;3
20811717;25996033;5
32485634;25996033;2
34195534;25996033;5
37125991;25996033;5
43973086;25996033;1
46448081;25996033;1
48207290;25996033;1
49092596;25996033;1
50117773;25996033;1
2748882;26007041;1
7757458;26007041;1
45909140;26007041;2
2748878;26013137;1
